DATE,CLOUDINESS,HUMIDITY,MAX_TEMP,MIN_TEMP,MEAN_TEMP,PRECIPITATION
1952-12-24,7,96,104,48,79,141
1952-12-25,3,93,73,28,50,1
1952-12-26,7,93,76,37,56,104
1952-12-27,8,96,56,12,39,32
1952-12-28,7,95,40,11,24,9
1952-12-29,7,89,25,-11,11,1
1952-12-30,3,96,11,-37,-17,0
1952-12-31,7,97,-9,-30,-18,99
1953-01-01,5,91,8,-26,-8,1
1953-01-02,7,93,13,-28,-5,0
1953-01-03,6,95,-16,-81,-47,0
1953-01-04,8,94,0,-23,-8,0
1953-01-05,8,83,-12,-39,-29,0
1953-01-06,6,83,-20,-52,-33,0
1953-01-07,5,87,-4,-49,-22,0
1953-01-08,3,92,18,-71,-34,0
1953-01-09,8,97,28,-71,6,5
1953-01-10,5,91,41,-5,15,1
1953-01-11,4,89,47,-49,0,0
1953-01-12,8,94,10,-52,-5,0
1953-01-13,7,97,2,-45,-30,0
1953-01-14,8,97,-7,-39,-24,0
1953-01-15,8,98,0,-17,-7,7
1953-01-16,8,100,28,0,16,1
1953-01-17,8,100,36,10,24,5
1953-01-18,6,99,51,-7,26,1
1953-01-19,7,99,57,-10,33,5
1953-01-20,5,98,75,-10,39,0
1953-01-21,7,97,51,-10,29,1
1953-01-22,8,93,58,37,45,0
1953-01-23,8,92,50,12,31,2
1953-01-24,8,95,18,-11,3,0
1953-01-25,8,97,38,1,14,18
1953-01-26,8,94,31,3,18,0
1953-01-27,8,94,81,12,58,30
1953-01-28,7,90,95,70,82,0
1953-01-29,8,87,100,78,86,0
1953-01-30,8,92,82,55,71,0
1953-01-31,8,89,93,21,51,152
1953-02-01,8,91,48,27,37,168
1953-02-02,7,89,48,1,20,54
1953-02-03,8,87,12,-1,6,0
1953-02-04,5,88,32,-26,7,54
1953-02-05,5,86,56,-2,17,18
1953-02-06,6,87,0,-48,-20,13
1953-02-07,4,83,-7,-73,-50,2
1953-02-08,8,91,19,-65,-24,30
1953-02-09,6,93,45,-17,13,130
1953-02-10,8,94,50,18,29,104
1953-02-11,8,95,40,11,26,70
1953-02-12,8,93,13,-16,-3,11
1953-02-13,8,91,-8,-26,-15,1
1953-02-14,4,86,-7,-60,-32,4
1953-02-15,4,93,3,-68,-32,0
1953-02-16,4,88,33,-51,-10,0
1953-02-17,8,95,51,-28,19,13
1953-02-18,8,100,69,46,55,3
1953-02-19,8,97,74,51,62,1
1953-02-20,8,94,73,41,57,2
1953-02-21,7,91,82,59,72,0
1953-02-22,7,93,100,64,80,4
1953-02-23,8,87,84,64,73,0
1953-02-24,8,85,92,61,75,0
1953-02-25,2,74,123,7,68,0
1953-02-26,0,81,150,-1,58,0
1953-02-27,1,86,129,-20,47,0
1953-02-28,5,95,89,-1,29,2
1953-03-01,2,88,112,-23,28,1
1953-03-02,2,82,131,-40,25,0
1953-03-03,7,93,64,-25,21,1
1953-03-04,8,94,45,16,32,1
1953-03-05,8,96,70,29,51,2
1953-03-06,8,95,58,35,51,1
1953-03-07,6,84,83,7,46,5
1953-03-08,3,89,75,-22,21,1
1953-03-09,4,88,101,-10,47,0
1953-03-10,5,87,83,9,42,1
1953-03-11,7,88,67,21,52,27
1953-03-12,6,84,64,-7,42,0
1953-03-13,5,92,82,-7,34,1
1953-03-14,5,82,83,-1,36,0
1953-03-15,0,55,118,-25,43,0
1953-03-16,1,59,137,-11,54,0
1953-03-17,3,76,122,-29,44,0
1953-03-18,8,95,53,14,35,0
1953-03-19,4,93,112,-5,45,1
1953-03-20,5,90,126,-11,43,1
1953-03-21,8,96,43,13,28,0
1953-03-22,8,96,32,12,22,0
1953-03-23,5,92,95,9,33,0
1953-03-24,5,79,153,-13,60,0
1953-03-25,0,59,202,-10,91,0
1953-03-26,3,65,186,17,94,11
1953-03-27,6,73,84,-7,44,0
1953-03-28,7,87,109,-7,62,45
1953-03-29,8,77,125,97,111,0
1953-03-30,7,72,168,61,101,49
1953-03-31,5,77,94,44,65,3
1953-04-01,7,81,112,40,76,8
1953-04-02,7,77,135,73,106,0
1953-04-03,8,94,135,65,88,191
1953-04-04,7,94,85,23,69,53
1953-04-05,5,86,113,11,59,70
1953-04-06,6,79,117,43,72,7
1953-04-07,5,82,100,-11,57,19
1953-04-08,5,70,135,-12,67,0
1953-04-09,7,71,109,50,73,0
1953-04-10,1,66,110,29,66,0
1953-04-11,3,65,160,2,84,0
1953-04-12,7,75,171,61,115,3
1953-04-13,3,78,113,32,80,36
1953-04-14,4,89,99,5,48,13
1953-04-15,6,85,93,5,56,2
1953-04-16,6,81,108,51,75,0
1953-04-17,6,74,134,57,95,0
1953-04-18,3,73,152,66,104,0
1953-04-19,1,74,122,46,80,0
1953-04-20,0,64,157,16,94,0
1953-04-21,0,51,192,29,113,0
1953-04-22,0,65,171,40,105,0
1953-04-23,1,76,161,37,98,0
1953-04-24,5,83,152,46,85,1
1953-04-25,6,75,124,35,81,0
1953-04-26,6,69,142,9,87,0
1953-04-27,7,75,193,72,119,69
1953-04-28,6,83,137,70,97,25
1953-04-29,5,80,123,52,85,60
1953-04-30,7,74,145,52,104,0
1953-05-01,7,68,200,71,138,0
1953-05-02,2,79,201,82,136,0
1953-05-03,1,74,205,98,141,0
1953-05-04,4,81,141,76,107,0
1953-05-05,7,84,159,82,109,0
1953-05-06,8,77,103,60,80,1
1953-05-07,7,75,132,29,87,0
1953-05-08,5,70,113,42,81,0
1953-05-09,7,82,90,42,72,7
1953-05-10,1,66,124,11,71,0
1953-05-11,3,67,140,-19,73,0
1953-05-12,6,70,143,57,94,0
1953-05-13,5,75,150,62,107,0
1953-05-14,4,77,194,55,117,23
1953-05-15,7,87,205,81,140,78
1953-05-16,6,73,263,128,176,17
1953-05-17,3,75,201,84,148,0
1953-05-18,6,77,199,76,154,1
1953-05-19,4,74,274,107,170,3
1953-05-20,2,71,199,83,144,0
1953-05-21,5,77,251,109,173,0
1953-05-22,5,67,233,132,174,3
1953-05-23,4,71,255,132,192,0
1953-05-24,2,75,255,108,185,0
1953-05-25,1,64,284,133,216,0
1953-05-26,5,85,205,100,152,43
1953-05-27,7,84,159,95,128,10
1953-05-28,7,71,125,86,105,0
1953-05-29,6,85,141,79,109,31
1953-05-30,7,83,138,87,108,29
1953-05-31,7,89,132,79,102,66
1953-06-01,5,85,132,54,87,81
1953-06-02,7,94,92,39,68,169
1953-06-03,6,83,145,56,96,0
1953-06-04,5,86,144,33,93,8
1953-06-05,3,80,157,38,102,0
1953-06-06,3,76,147,42,99,0
1953-06-07,4,75,171,70,124,0
1953-06-08,6,85,181,114,150,0
1953-06-09,5,80,215,132,173,0
1953-06-10,8,94,156,126,144,4
1953-06-11,6,88,173,96,135,1
1953-06-12,4,80,223,92,161,0
1953-06-13,6,84,202,123,154,467
1953-06-14,7,88,184,118,152,0
1953-06-15,6,83,189,117,150,16
1953-06-16,5,78,181,108,143,0
1953-06-17,6,79,193,108,145,59
1953-06-18,6,87,175,83,133,21
1953-06-19,7,83,191,80,142,2
1953-06-20,4,75,233,140,186,0
1953-06-21,2,64,278,140,216,0
1953-06-22,6,82,251,150,187,69
1953-06-23,8,90,214,150,174,92
1953-06-24,7,86,237,159,194,25
1953-06-25,5,81,242,159,199,0
1953-06-26,7,87,236,166,195,92
1953-06-27,7,86,243,180,205,0
1953-06-28,2,69,254,159,209,0
1953-06-29,1,65,274,141,215,0
1953-06-30,5,63,284,164,228,0
1953-07-01,5,74,277,164,219,11
1953-07-02,7,86,247,171,202,13
1953-07-03,7,86,233,177,202,0
1953-07-04,4,80,226,120,185,0
1953-07-05,4,78,233,120,175,0
1953-07-06,7,91,191,113,159,25
1953-07-07,7,81,221,162,183,0
1953-07-08,5,71,192,135,165,0
1953-07-09,5,80,187,115,146,13
1953-07-10,4,79,193,108,149,1
1953-07-11,4,78,201,99,145,8
1953-07-12,7,77,210,99,154,17
1953-07-13,7,91,181,140,151,77
1953-07-14,6,85,192,131,152,243
1953-07-15,5,83,188,131,153,8
1953-07-16,6,82,220,127,166,8
1953-07-17,7,84,227,144,178,40
1953-07-18,6,84,210,122,165,2
1953-07-19,5,75,196,122,161,5
1953-07-20,6,87,210,132,160,27
1953-07-21,3,73,282,120,212,0
1953-07-22,6,80,204,149,174,0
1953-07-23,4,77,208,136,167,0
1953-07-24,2,77,224,120,171,0
1953-07-25,2,69,273,112,200,0
1953-07-26,5,72,209,130,176,0
1953-07-27,6,83,182,130,152,42
1953-07-28,4,78,205,90,157,0
1953-07-29,5,81,200,90,144,0
1953-07-30,6,82,194,106,154,17
1953-07-31,7,93,153,114,134,131
1953-08-01,5,79,201,93,149,1
1953-08-02,2,76,202,81,144,0
1953-08-03,3,81,192,74,133,8
1953-08-04,5,78,222,68,161,1
1953-08-05,7,81,186,144,168,17
1953-08-06,5,78,192,98,152,0
1953-08-07,3,76,203,86,148,0
1953-08-08,3,75,210,73,150,0
1953-08-09,1,70,260,95,177,0
1953-08-10,3,79,274,131,189,0
1953-08-11,1,74,238,86,181,0
1953-08-12,4,66,309,153,236,0
1953-08-13,2,72,256,139,211,0
1953-08-14,3,77,264,106,185,0
1953-08-15,5,72,260,149,201,267
1953-08-16,4,82,201,102,165,7
1953-08-17,2,79,215,98,156,0
1953-08-18,4,79,217,108,159,4
1953-08-19,5,80,213,86,151,1
1953-08-20,7,85,202,131,168,11
1953-08-21,7,93,168,116,145,269
1953-08-22,6,86,182,123,142,86
1953-08-23,5,80,198,109,153,50
1953-08-24,7,93,183,139,164,251
1953-08-25,7,88,182,112,149,67
1953-08-26,3,81,191,104,147,0
1953-08-27,3,83,193,83,142,0
1953-08-28,6,87,199,73,141,0
1953-08-29,8,95,176,132,151,136
1953-08-30,7,93,202,157,176,107
1953-08-31,5,77,191,129,159,0
1953-09-01,1,76,239,102,170,0
1953-09-02,3,83,232,121,167,21
1953-09-03,6,80,170,124,149,2
1953-09-04,4,83,162,71,124,0
1953-09-05,2,79,180,49,122,0
1953-09-06,1,73,186,77,133,0
1953-09-07,0,67,222,82,154,0
1953-09-08,0,74,250,59,148,0
1953-09-09,6,86,184,54,136,1
1953-09-10,4,79,172,90,133,21
1953-09-11,6,81,159,92,131,6
1953-09-12,6,76,171,96,141,2
1953-09-13,4,76,163,62,115,0
1953-09-14,2,77,177,49,116,0
1953-09-15,3,59,210,94,147,0
1953-09-16,6,75,199,118,149,0
1953-09-17,4,80,195,117,147,0
1953-09-18,5,85,195,104,141,19
1953-09-19,4,84,202,89,141,0
1953-09-20,5,90,179,89,131,16
1953-09-21,6,87,176,100,133,50
1953-09-22,7,87,134,109,121,83
1953-09-23,7,91,166,116,136,71
1953-09-24,3,88,176,81,123,0
1953-09-25,3,90,188,72,123,0
1953-09-26,2,92,203,62,123,2
1953-09-27,4,89,210,91,153,0
1953-09-28,6,89,175,70,139,0
1953-09-29,4,88,161,61,119,0
1953-09-30,7,91,171,122,143,0
1953-10-01,6,92,182,119,156,0
1953-10-02,5,97,164,102,137,0
1953-10-03,4,98,171,86,116,1
1953-10-04,5,92,149,67,101,4
1953-10-05,7,83,134,76,107,0
1953-10-06,7,86,145,90,112,1
1953-10-07,7,89,142,90,111,11
1953-10-08,6,91,151,58,113,0
1953-10-09,5,92,141,46,104,0
1953-10-10,1,90,159,28,83,0
1953-10-11,1,82,184,21,93,0
1953-10-12,3,83,176,38,109,0
1953-10-13,6,82,184,100,147,0
1953-10-14,8,96,152,131,143,1
1953-10-15,8,95,145,117,130,1
1953-10-16,7,95,151,112,128,0
1953-10-17,7,96,139,79,116,0
1953-10-18,1,93,151,38,92,0
1953-10-19,5,94,136,66,113,2
1953-10-20,8,96,143,122,130,2
1953-10-21,8,97,142,123,130,0
1953-10-22,8,92,130,107,116,0
1953-10-23,7,92,174,115,132,18
1953-10-24,7,88,161,96,126,2
1953-10-25,4,89,183,93,124,1
1953-10-26,5,96,130,62,94,7
1953-10-27,3,84,145,65,102,1
1953-10-28,7,89,142,86,116,2
1953-10-29,5,90,121,53,80,0
1953-10-30,8,92,89,46,69,0
1953-10-31,4,89,123,56,85,1
1953-11-01,7,88,138,76,114,8
1953-11-02,6,85,114,68,90,25
1953-11-03,5,91,104,32,71,16
1953-11-04,5,97,82,9,48,14
1953-11-05,7,95,78,21,54,2
1953-11-06,3,90,122,20,62,11
1953-11-07,5,86,97,23,70,0
1953-11-08,7,91,123,85,102,2
1953-11-09,8,90,98,75,85,0
1953-11-10,3,90,121,33,73,0
1953-11-11,6,91,93,42,68,1
1953-11-12,7,88,122,69,96,0
1953-11-13,7,91,127,89,105,35
1953-11-14,8,92,123,103,112,44
1953-11-15,7,91,125,79,102,1
1953-11-16,7,94,98,45,81,0
1953-11-17,8,93,114,35,78,0
1953-11-18,8,99,70,37,56,2
1953-11-19,7,98,94,40,69,0
1953-11-20,6,96,103,55,75,0
1953-11-21,8,93,81,70,76,0
1953-11-22,8,84,82,56,69,0
1953-11-23,4,89,56,-19,27,0
1953-11-24,5,97,3,-38,-19,0
1953-11-25,5,97,10,-42,-13,12
1953-11-26,8,98,62,10,42,0
1953-11-27,6,91,104,38,71,0
1953-11-28,5,84,121,47,86,0
1953-11-29,6,94,119,84,97,0
1953-11-30,7,89,121,78,105,0
1953-12-01,5,91,99,42,70,0
1953-12-02,4,90,128,74,97,0
1953-12-03,5,87,131,72,107,7
1953-12-04,4,87,142,82,111,0
1953-12-05,8,97,112,72,91,0
1953-12-06,8,100,85,55,71,0
1953-12-07,5,95,81,35,58,0
1953-12-08,3,92,89,23,49,0
1953-12-09,8,94,90,35,73,44
1953-12-10,8,99,92,72,80,64
1953-12-11,8,97,89,43,76,0
1953-12-12,8,90,70,43,61,0
1953-12-13,5,89,76,32,57,0
1953-12-14,6,88,59,23,42,0
1953-12-15,8,93,104,59,84,9
1953-12-16,7,95,97,64,79,1
1953-12-17,8,96,64,34,47,1
1953-12-18,7,92,67,17,34,0
1953-12-19,8,96,42,4,26,87
1953-12-20,7,85,49,-7,30,1
1953-12-21,6,88,20,-22,4,0
1953-12-22,8,98,61,-6,31,0
1953-12-23,8,98,92,52,72,7
1953-12-24,6,95,74,25,58,30
1953-12-25,5,94,62,-3,32,32
1953-12-26,4,95,65,-31,22,49
1953-12-27,5,85,88,42,62,19
1953-12-28,5,90,78,36,49,74
1953-12-29,3,91,69,-7,35,16
1953-12-30,4,93,17,-34,-15,1
1953-12-31,8,97,-12,-38,-24,0
1954-01-01,6,93,51,-24,1,0
1954-01-02,2,88,20,-69,-23,0
1954-01-03,5,90,48,-8,19,41
1954-01-04,7,86,19,-2,7,4
1954-01-05,2,83,8,-45,-13,0
1954-01-06,3,90,-34,-82,-60,0
1954-01-07,4,91,24,-58,-25,2
1954-01-08,2,89,30,-53,-12,2
1954-01-09,7,95,47,0,21,74
1954-01-10,6,89,59,5,37,23
1954-01-11,8,93,76,59,69,59
1954-01-12,8,93,73,44,61,1
1954-01-13,8,98,67,9,49,154
1954-01-14,7,90,65,20,48,20
1954-01-15,7,88,115,64,87,4
1954-01-16,4,66,82,43,69,0
1954-01-17,4,74,73,36,53,4
1954-01-18,4,87,88,-9,40,0
1954-01-19,8,91,85,22,42,31
1954-01-20,8,98,94,47,78,102
1954-01-21,6,95,69,0,34,29
1954-01-22,5,86,18,-12,1,2
1954-01-23,3,78,11,-39,-6,0
1954-01-24,0,88,-1,-61,-35,0
1954-01-25,1,81,-10,-60,-40,0
1954-01-26,0,67,-36,-104,-67,0
1954-01-27,0,57,-38,-108,-81,0
1954-01-28,2,56,-50,-113,-86,0
1954-01-29,2,61,-7,-88,-56,0
1954-01-30,1,69,-30,-103,-72,0
1954-01-31,0,62,-43,-121,-86,0
1954-02-01,0,60,-62,-130,-103,0
1954-02-02,1,69,-43,-129,-93,0
1954-02-03,2,78,-1,-111,-58,0
1954-02-04,0,74,-15,-110,-67,0
1954-02-05,0,73,-6,-115,-64,0
1954-02-06,1,71,1,-102,-62,0
1954-02-07,5,78,23,-95,-23,3
1954-02-08,7,94,11,-30,1,113
1954-02-09,7,91,19,-51,-15,0
1954-02-10,7,96,24,-58,-13,47
1954-02-11,8,100,44,7,24,10
1954-02-12,8,98,46,0,17,0
1954-02-13,8,89,80,40,56,7
1954-02-14,8,96,60,18,39,25
1954-02-15,8,90,18,-2,8,0
1954-02-16,8,83,9,-14,-5,0
1954-02-17,8,90,-4,-26,-14,0
1954-02-18,8,82,27,-9,3,11
1954-02-19,8,91,12,-3,2,83
1954-02-20,8,82,24,-5,8,1
1954-02-21,6,79,37,-17,5,0
1954-02-22,8,94,53,-9,28,12
1954-02-23,8,88,80,24,52,2
1954-02-24,6,86,83,18,46,17
1954-02-25,8,86,85,34,58,61
1954-02-26,5,82,74,20,44,26
1954-02-27,5,85,52,-2,27,26
1954-02-28,5,91,34,-17,5,15
1954-03-01,6,83,20,-21,-2,12
1954-03-02,8,88,20,-23,2,66
1954-03-03,8,84,58,-8,35,67
1954-03-04,5,82,67,10,39,11
1954-03-05,7,85,48,4,29,9
1954-03-06,5,79,68,10,42,0
1954-03-07,8,84,86,45,67,67
1954-03-08,8,89,88,65,75,16
1954-03-09,5,74,156,61,95,0
1954-03-10,5,77,163,36,87,0
1954-03-11,1,84,148,-5,57,1
1954-03-12,1,70,120,9,54,0
1954-03-13,5,78,63,13,31,0
1954-03-14,6,78,53,15,30,0
1954-03-15,8,85,23,8,17,0
1954-03-16,8,85,45,-10,20,0
1954-03-17,4,79,86,-4,37,0
1954-03-18,3,84,94,-21,21,1
1954-03-19,7,76,119,18,74,0
1954-03-20,8,80,134,73,98,0
1954-03-21,7,81,143,59,95,0
1954-03-22,7,65,173,66,120,0
1954-03-23,7,66,159,77,116,0
1954-03-24,8,80,112,42,80,0
1954-03-25,8,78,82,31,59,13
1954-03-26,8,85,86,40,65,35
1954-03-27,5,82,118,19,58,1
1954-03-28,7,82,129,0,66,26
1954-03-29,8,87,109,69,83,7
1954-03-30,5,77,134,44,91,19
1954-03-31,5,81,106,41,75,43
1954-04-01,6,82,81,27,55,17
1954-04-02,7,92,102,15,72,59
1954-04-03,8,88,130,73,103,7
1954-04-04,7,89,108,45,85,28
1954-04-05,3,77,104,11,58,0
1954-04-06,3,83,84,2,43,1
1954-04-07,3,80,97,19,53,10
1954-04-08,1,70,101,-21,46,0
1954-04-09,1,60,130,5,68,0
1954-04-10,2,52,107,1,56,0
1954-04-11,1,56,131,-23,58,0
1954-04-12,6,79,110,-5,59,0
1954-04-13,5,74,111,22,71,0
1954-04-14,7,76,115,40,88,8
1954-04-15,7,72,99,59,77,11
1954-04-16,3,62,104,32,65,0
1954-04-17,3,65,100,-2,52,0
1954-04-18,5,79,82,-23,43,6
1954-04-19,4,71,90,27,55,5
1954-04-20,6,71,106,12,67,0
1954-04-21,4,67,137,46,84,0
1954-04-22,5,73,115,27,68,0
1954-04-23,4,80,136,33,74,0
1954-04-24,1,78,124,2,68,1
1954-04-25,2,69,140,6,75,1
1954-04-26,0,61,140,23,81,0
1954-04-27,3,64,103,34,68,0
1954-04-28,4,62,117,38,74,0
1954-04-29,3,76,128,3,65,0
1954-04-30,2,68,160,-25,81,1
1954-05-01,4,57,185,10,107,1
1954-05-02,6,61,125,61,99,11
1954-05-03,6,76,101,59,77,33
1954-05-04,5,79,134,34,82,2
1954-05-05,7,79,132,34,92,8
1954-05-06,5,71,126,70,98,14
1954-05-07,2,69,135,16,85,0
1954-05-08,0,59,154,13,100,0
1954-05-09,1,61,235,49,156,0
1954-05-10,3,52,270,126,210,0
1954-05-11,2,53,289,142,210,4
1954-05-12,1,55,265,130,196,0
1954-05-13,1,41,242,112,183,0
1954-05-14,2,39,203,86,149,0
1954-05-15,5,57,183,63,125,0
1954-05-16,6,69,140,88,109,0
1954-05-17,7,70,122,79,100,0
1954-05-18,7,73,124,67,91,5
1954-05-19,7,79,121,71,91,1
1954-05-20,7,81,126,67,94,11
1954-05-21,7,77,123,59,86,29
1954-05-22,8,87,105,69,84,37
1954-05-23,5,76,161,39,100,6
1954-05-24,4,73,173,38,109,1
1954-05-25,2,54,235,72,166,0
1954-05-26,2,55,281,110,196,0
1954-05-27,1,55,292,109,213,0
1954-05-28,5,45,284,155,222,0
1954-05-29,8,86,185,106,124,84
1954-05-30,8,80,162,101,129,7
1954-05-31,8,89,128,113,120,30
1954-06-01,7,82,190,112,139,92
1954-06-02,6,82,189,121,149,29
1954-06-03,4,77,204,125,166,5
1954-06-04,1,64,235,114,182,0
1954-06-05,4,65,246,117,187,6
1954-06-06,7,80,173,97,144,90
1954-06-07,5,69,186,75,138,0
1954-06-08,8,70,220,126,170,30
1954-06-09,6,76,193,124,150,28
1954-06-10,5,74,170,116,141,49
1954-06-11,4,74,171,89,132,19
1954-06-12,6,80,187,73,141,15
1954-06-13,7,82,192,130,154,108
1954-06-14,5,81,150,48,119,177
1954-06-15,3,70,189,29,126,0
1954-06-16,6,79,177,72,142,2
1954-06-17,7,77,199,120,160,4
1954-06-18,6,80,214,147,175,0
1954-06-19,3,71,287,143,215,0
1954-06-20,5,78,245,140,190,93
1954-06-21,4,77,196,118,151,18
1954-06-22,5,81,192,86,151,0
1954-06-23,5,80,186,66,139,0
1954-06-24,4,67,208,80,156,0
1954-06-25,8,87,158,122,139,87
1954-06-26,6,80,178,128,152,35
1954-06-27,4,70,156,101,131,0
1954-06-28,8,85,135,98,117,31
1954-06-29,6,73,163,68,123,0
1954-06-30,4,71,173,50,121,0
1954-07-01,6,73,186,68,135,4
1954-07-02,7,81,175,124,148,0
1954-07-03,7,77,160,86,129,0
1954-07-04,5,76,173,98,132,11
1954-07-05,6,78,172,82,122,34
1954-07-06,5,79,142,80,109,23
1954-07-07,4,78,163,55,111,5
1954-07-08,3,73,204,45,137,0
1954-07-09,3,77,192,80,149,0
1954-07-10,4,73,230,79,166,0
1954-07-11,7,79,206,138,169,0
1954-07-12,8,89,150,133,140,24
1954-07-13,6,83,170,92,133,6
1954-07-14,7,88,170,98,145,34
1954-07-15,5,78,161,109,137,6
1954-07-16,7,76,176,89,143,0
1954-07-17,8,91,162,125,142,284
1954-07-18,8,87,173,137,146,113
1954-07-19,6,81,168,63,135,15
1954-07-20,4,74,211,63,153,0
1954-07-21,5,74,202,81,151,7
1954-07-22,5,71,171,81,139,0
1954-07-23,7,75,178,110,147,10
1954-07-24,8,87,178,138,161,28
1954-07-25,8,88,185,154,164,239
1954-07-26,8,86,203,146,165,165
1954-07-27,6,73,183,126,154,4
1954-07-28,6,81,162,112,131,146
1954-07-29,7,75,181,128,154,35
1954-07-30,7,78,167,113,138,8
1954-07-31,7,78,165,123,141,1
1954-08-01,6,77,208,114,163,0
1954-08-02,6,76,233,132,182,0
1954-08-03,5,77,267,122,193,0
1954-08-04,5,82,224,151,189,2
1954-08-05,4,81,231,133,183,0
1954-08-06,7,77,236,143,195,90
1954-08-07,7,79,192,132,155,181
1954-08-08,6,84,165,103,142,38
1954-08-09,6,80,194,99,148,23
1954-08-10,7,77,169,119,144,200
1954-08-11,7,76,177,119,150,75
1954-08-12,7,88,165,110,142,88
1954-08-13,7,82,204,121,163,76
1954-08-14,7,80,199,100,149,2
1954-08-15,6,77,193,93,147,14
1954-08-16,6,84,170,86,128,0
1954-08-17,3,73,207,87,153,1
1954-08-18,5,76,189,129,160,24
1954-08-19,8,88,160,126,141,101
1954-08-20,7,84,183,122,147,0
1954-08-21,6,83,190,100,143,0
1954-08-22,7,83,170,115,144,1
1954-08-23,8,88,145,127,135,54
1954-08-24,8,92,131,114,126,192
1954-08-25,6,79,182,116,145,2
1954-08-26,0,77,220,120,171,0
1954-08-27,1,74,225,108,168,0
1954-08-28,3,78,230,98,158,0
1954-08-29,6,79,200,78,151,0
1954-08-30,7,80,190,146,163,0
1954-08-31,5,79,226,129,176,0
1954-09-01,3,70,274,104,191,0
1954-09-02,5,81,219,149,182,0
1954-09-03,6,82,235,141,185,0
1954-09-04,5,83,244,121,174,127
1954-09-05,7,90,156,120,141,72
1954-09-06,7,84,193,137,161,9
1954-09-07,5,89,198,78,157,11
1954-09-08,6,82,193,64,137,1
1954-09-09,6,82,202,128,156,17
1954-09-10,6,79,190,119,153,0
1954-09-11,5,83,180,126,149,69
1954-09-12,5,84,171,119,137,21
1954-09-13,6,83,172,96,128,35
1954-09-14,3,79,171,82,123,0
1954-09-15,6,84,153,91,128,1
1954-09-16,5,76,185,130,154,59
1954-09-17,4,74,163,102,134,0
1954-09-18,6,82,165,88,128,2
1954-09-19,5,86,170,57,114,1
1954-09-20,4,75,152,106,130,12
1954-09-21,4,79,144,92,113,43
1954-09-22,4,80,154,71,108,39
1954-09-23,3,74,160,43,106,1
1954-09-24,7,77,174,87,135,33
1954-09-25,6,80,157,107,137,142
1954-09-26,5,86,138,79,111,75
1954-09-27,6,75,123,38,88,3
1954-09-28,7,86,131,42,88,57
1954-09-29,5,74,115,63,82,46
1954-09-30,7,85,135,68,95,54
1954-10-01,7,88,152,92,130,10
1954-10-02,5,85,184,123,154,0
1954-10-03,2,82,201,104,153,0
1954-10-04,5,80,160,101,132,7
1954-10-05,8,92,150,114,132,82
1954-10-06,6,81,160,99,128,84
1954-10-07,7,78,119,90,105,86
1954-10-08,8,84,123,79,103,19
1954-10-09,4,83,140,60,98,19
1954-10-10,7,88,104,50,88,32
1954-10-11,3,82,145,19,90,1
1954-10-12,5,85,144,59,104,2
1954-10-13,8,90,146,110,130,0
1954-10-14,7,87,152,98,130,13
1954-10-15,7,80,164,96,128,0
1954-10-16,7,85,159,104,138,24
1954-10-17,6,86,176,134,152,4
1954-10-18,7,79,182,138,160,2
1954-10-19,7,81,170,130,149,72
1954-10-20,6,78,142,104,124,0
1954-10-21,8,94,128,109,115,20
1954-10-22,7,87,132,95,114,125
1954-10-23,6,84,130,73,106,0
1954-10-24,5,84,171,90,129,29
1954-10-25,4,82,113,34,78,53
1954-10-26,3,77,109,21,57,2
1954-10-27,6,89,166,47,111,180
1954-10-28,4,89,161,109,132,0
1954-10-29,7,90,153,102,129,18
1954-10-30,6,87,137,85,109,1
1954-10-31,5,88,121,72,92,5
1954-11-01,5,84,134,62,91,1
1954-11-02,6,93,124,44,82,0
1954-11-03,6,88,123,38,86,19
1954-11-04,6,87,122,18,79,1
1954-11-05,5,83,117,51,76,0
1954-11-06,6,86,143,53,102,11
1954-11-07,8,94,123,58,85,168
1954-11-08,5,88,101,18,60,2
1954-11-09,4,82,101,24,71,26
1954-11-10,6,87,71,10,43,48
1954-11-11,5,85,117,30,79,3
1954-11-12,6,86,143,58,110,40
1954-11-13,2,79,100,21,64,18
1954-11-14,4,83,97,47,70,38
1954-11-15,4,88,84,8,46,18
1954-11-16,7,94,71,-9,45,31
1954-11-17,6,89,94,27,59,2
1954-11-18,5,88,88,6,47,0
1954-11-19,6,90,75,14,43,0
1954-11-20,2,92,55,-25,15,0
1954-11-21,1,90,12,-40,-10,2
1954-11-22,4,86,53,-12,24,0
1954-11-23,7,78,92,46,70,0
1954-11-24,6,88,91,47,64,30
1954-11-25,7,93,97,40,68,23
1954-11-26,7,86,102,56,82,30
1954-11-27,4,75,109,76,94,2
1954-11-28,7,91,114,60,92,30
1954-11-29,7,89,101,60,80,18
1954-11-30,5,85,131,72,103,34
1954-12-01,2,89,101,47,72,1
1954-12-02,7,88,122,42,88,9
1954-12-03,4,90,133,78,109,1
1954-12-04,8,83,127,78,97,5
1954-12-05,5,80,84,17,61,8
1954-12-06,5,89,71,11,34,27
1954-12-07,4,96,49,-30,3,2
1954-12-08,8,94,43,-11,10,41
1954-12-09,7,83,90,43,72,3
1954-12-10,3,86,71,11,44,2
1954-12-11,5,96,34,-15,12,14
1954-12-12,6,92,50,1,32,62
1954-12-13,6,90,62,35,46,42
1954-12-14,8,95,80,37,51,21
1954-12-15,4,93,111,0,74,7
